from,to,weight,type
B0FFFIT2M0,BV10897824,1.2132140710112633,cooperation
B0FFHUOOHX,BV10859917,1.7268217520026914,cooperation
B0FFFXPJYG,B0LRZZ2EUO,1.9905600390334435,cooperation
B01731BNWB,BV10705658,1.0155588229285453,cooperation
BV10090591,B01730I02Y,1.76868720842099,cooperation
BV09001059,B0JGY5WY05,1.198221956076511,cooperation
BV10090616,BV10859594,1.8499759035132677,cooperation
B0FFHSIZAB,B017307BUQ,1.274527329852371,cooperation
B0FFHEX94N,B017307F4M,2.474608648281173,cooperation
B0FFGAMJAI,B0FFF8PODO,1.0846214438723292,cooperation
B0HACUUZYR,B0FFG85B54,1.0872169599476562,cooperation
BV10705646,B0J1BSOAY1,2.4120642215834818,cooperation
B0LURU4IX9,B01730K37H,2.3738803785488787,cooperation
B0FFF35REO,B0FFG77J8G,3.6141812142178913,cooperation
B01730I1ZG,B0FFFOWAD3,1.4783288297944845,cooperation
B0FFF5V9IH,B0FFF37HWM,2.104158856702102,cooperation
B0173188F4,B0FFIBA58B,1.1021834629363734,cooperation
B01730I0HS,B0FFME6BYB,8.899826669681659,manu_to_cons
B01730JUUT,B0KD6RJ82K,7.743729159954797,manu_to_cons
B0173166BA,B0FFGLGQNN,2.4415166568812188,cooperation
B0FFF351YJ,BV10859930,3.0243976968388364,cooperation
B01730K4GG,B0LA35DSGP,2.2896551500109483,cooperation
B0FFH1DVS1,BV10859917,11.509520196843233,manu_to_trans
B0HRDGVNWY,B017306SC7,3.5063642637186043,cooperation
BV10094116,B0173080HG,1.9000731622562268,cooperation
B0FFKL37PL,BV10092735,1.0775557353629228,cooperation
B0FFG7XYVN,B0FFF9LAKG,5.444944002137257,manu_to_trans
B0H0MZKOLQ,BV10994052,1.3462022760701189,cooperation
BV10859589,B01730I18E,1.1762515146939734,cooperation
B017309CJR,B0FFGK3R7X,3.042058008790886,cooperation
B0FFGFO6IP,B0FFJ5VRHU,1.0121482069589032,cooperation
B0KDJZ0RLV,B0FFK5P922,1.4457954047922734,cooperation
B0FFGPKUXF,B01730KA8I,3.7038671551838256,cooperation
B0FFF8PB19,BV10859581,7.701756070120592,trans_to_cons
B017307AN8,B0FFKPJ9DD,1.8509101071558585,cooperation
B0G1JX9IAW,B0FFLEW643,2.8524695936471915,cooperation
B0KG9Z5FBE,B0H0FHL3HS,3.1806709515568894,cooperation
B01730ISSJ,B0FFF9022G,6.54091868181657,manu_to_trans
B0FFM57Q8I,BV10897814,3.768588507306889,cooperation
B0KK1SMKN2,BV10602512,3.654376738016316,cooperation
B0KDJZ0RLV,B0KBF5T8EI,3.153198856035663,cooperation
B0KD6SGCQY,B0FFF5TRDZ,3.852965987695342,cooperation
B0KRYOX2KN,B017306A9C,3.6120399729537787,cooperation
B01730JPRL,B0FFI972TP,3.424390523873813,cooperation
B017316LVK,B0173065N4,2.3361299701943774,cooperation
B017315YDN,B0FFF3AUV1,3.4950628590316297,cooperation
B0FFJ38TEA,B0FFHE3G9U,2.5797375902886697,cooperation
B0FFIGF4GF,B0173169MD,3.825224322875603,cooperation
B01730I1KX,B0FFF915IM,2.966182732931624,cooperation
B0KUJXMYIW,B017315YDN,3.1155408578475923,cooperation
B0KUAR1V3E,B0KDG7JVWW,1.382604235765839,cooperation
B0JD1H5DV5,B017316OEY,2.0873070587134777,cooperation
BV10091175,B0I26AC011,2.0346408893141614,cooperation
B0FFFQ686X,B0FFMDY75G,4.812191141065509,manu_to_cons
B0H22BG1ZY,B0FFK7OH4Q,1.4429192027861486,cooperation
B01730ILOT,B0G3ZZPW0B,1.933555371497381,cooperation
B0173188FJ,B0FFHDS9FH,3.744814357380778,cooperation
B0FFITYZSD,B0K6RSAGS3,2.113747613379564,cooperation
BV11300682,B0KG6AR1XR,3.221419280734618,cooperation
B0G3O7CFST,B0I1VUZ4QV,2.0702462110874555,cooperation
B01730IRU8,BV09188378,1.7423657525457141,cooperation
B0FFIU4J2Y,BV10897825,2.649813942984328,cooperation
B01730J4AI,B0FFG9WOOG,2.4867913161888153,cooperation
B0FFF90QNJ,BV11283816,1.2466062734864987,cooperation
B017316BC5,B01730HYIZ,1.8568783783367189,cooperation
B01731ADPA,BV10859584,1.980109551888985,cooperation
B01730JOMO,B0FFH00EKL,1.158304311164355,cooperation
B0173072GH,B0FFF8PNOB,1.1588972099028303,cooperation
B0FFJ16O2R,B0FFLPMF66,1.4560442307266315,cooperation
B01730JLT9,BV10859594,1.2373431986749406,cooperation
B0FFHEOG5R,BV11535362,1.3406211820826937,cooperation
B01731643G,B0K6RSAGS3,3.6564368097227553,cooperation
B0FFGAMJAI,B0FFGGZJTY,2.3042231112924276,cooperation
BV10739833,BV11340726,1.0824134875009328,cooperation
B0HUA7F1PW,B0FFHNZJEK,3.5175608630915995,cooperation
B0FFFQ7EUV,B0I6PAI123,1.778031070091839,cooperation
B0FFFA12U3,B0H015NYCK,2.78443559115002,cooperation
B017316HAT,B0J1NME333,1.5624773096362354,cooperation
B0GRJMN6BN,B01730HZ8L,1.1422912320752834,cooperation
B0JAKMKOYS,B0FFHEIG0V,1.8591018976118852,cooperation
B0GKVZ2IPG,B0FFHOW7KO,3.9665702011459585,cooperation
B01730K9C6,BV10094117,3.636999190582645,cooperation
B017307D8L,B017316CMF,2.281514330310773,cooperation
B0KDG7JVWW,B0173183OP,3.3509071032755795,cooperation
B0L6YUXUDW,B0173080LC,2.7081833977877454,cooperation
B01731887Y,B01730I0HS,1.6349422899878803,cooperation
B0I6J73O9Q,B0FFJAG2IV,3.0276222309103846,cooperation
B0173163B3,B01730IUHM,3.5390059835502825,cooperation
BV11300681,B0FFF9160K,1.0978678298031705,cooperation
B0FFF63VZM,B0FFGE6DW6,1.6632750010588189,prod_to_cons
B0H6MDGZM4,BV11340720,3.9663369024819866,cooperation
B0FFF63VZM,B0FFF8PB19,4.881971803803437,prod_to_trans
B0FFG6Q45F,B0KKXMYKU7,3.6016123060919076,cooperation
B0JUY5SIPN,B0FFHBLFXZ,3.7666683374169474,cooperation
B01730JJT0,B0FFF9LAKG,7.602536589014409,manu_to_trans
B0FFL0S5YS,BV09257966,2.3724509213564713,cooperation
B0FFLDA9HO,BV10859923,3.481436783124191,cooperation
B01730JLMT,B0H3U571Z9,2.672443936599396,cooperation
B0JUKA43V0,B0FFGHPQR7,2.366287830864634,cooperation
B0FFKO0MZF,BV10859595,3.3228440154007073,cooperation
BV10897814,B0FFGH2XOY,3.7875278371158903,cooperation
BV09257967,B01730HZ1R,2.324467438164063,cooperation
B0FFJ0CWJ0,B0173187I7,1.213316443173797,cooperation
B01731DVGI,B01730JFQ7,1.0866545577971252,cooperation
B0FFFYIE8I,B0FFFX1DQF,2.0429732273189853,cooperation
B0IDFSGL5K,B0G0TDEJ39,1.1873382949522417,cooperation
B01730KA8I,B0G2VMKLTR,5.219117762075075,manu_to_trans
BV10840257,B0FFFDR2BG,1.8617777437496643,cooperation
B0JAOCW2WA,B0FFGVWH9K,1.8796377073705406,cooperation
B0FFMATC5B,B0173046A3,3.7899384548646315,cooperation
B017306A9C,B0FFHBLFXZ,3.005729817004947,cooperation
B0FFHI74Y2,B0FFF9LAKG,5.326276455644937,manu_to_trans
BV10705655,B0FFI95MVX,1.5767589772838089,cooperation
B01730JPAJ,B0J3OHPGK2,2.8210117330665474,cooperation
B017307XD1,B01730IHVT,3.0840056185662204,cooperation
B0FFGHQO8V,B0FFF8PB19,11.533997290838315,manu_to_trans
B0JRXR6E8H,B0HGXZYC9C,3.2250023423312832,cooperation
B0FFGFV2IN,B017307XD1,2.412957493977557,cooperation
BV10602515,B0FFHW64AA,2.877522240623713,cooperation
B01730IES4,B01730KB8H,3.174447604229148,cooperation
B0FFIOV5XW,B0FFF915IM,1.0710808935784073,cooperation
B01730JEVH,B0GURMMOFC,1.5455233602776455,cooperation
BV10094113,BV10705658,1.2020481202287892,cooperation
B01730IACR,B0FFGDUCCV,3.716183100793619,cooperation
B01730IAF6,B0FFFDR2BG,2.4820517989628925,cooperation
BV11340726,B0FFLFLA0W,1.4331365606717963,cooperation
B0FFH1RZQ2,B0FFFKD3VA,3.9223874712506266,cooperation
B0FFF90W50,B0IB2CT0E0,3.208151677453154,cooperation
B0H2T5N4U2,BV11340731,3.731079198752305,cooperation
BV10739833,B01730ITEZ,1.106663675473323,cooperation
B0FFH7UX6V,B0FFFYIE8I,2.6298613161285704,cooperation
B0FFHOLL5P,B0GRZ58104,1.7475675452549404,cooperation
B0173169EF,BV09257966,1.5951178939615749,cooperation
B0FFHI4OAM,B01730IACR,1.9880613079410516,cooperation
B0FFF91RNT,BV11535362,3.6268263725707315,cooperation
B0LURU4IX9,B0FFKM4GWY,1.2260790402507924,cooperation
B0FFF9LAKG,B0FFF8PB19,2.4525790396931386,cooperation
B0FFGE6DW6,B0FFHQNWES,2.6964556167994815,cooperation
B0J0AZ3ONS,BV10705662,2.5640869775977593,cooperation
B0FFFX1DQF,B0FFMDY75G,3.938384430452831,cooperation
B0FFHI4OAM,BV10602508,2.5612600347564323,cooperation
B0J33YNVFL,B0FFHIF5DE,2.355748405924463,cooperation
B0FFF9LAKG,BV10091122,4.66332758220644,trans_to_cons
B0GR2ZBXC1,B0173031D9,2.0406331792054075,cooperation
B01730JFQ7,B0K3O1VDLG,2.017213712448386,cooperation
B0FFGHQO8V,B0FFF9022G,4.065410498685332,manu_to_trans
BV10729460,B0FFI69VVQ,2.465001963393841,cooperation
B0FFKFFJ47,B0FFGTOOIF,1.5674674234340427,cooperation
B0I25CGSC3,BV10859582,3.8012594518334075,cooperation
B0173188FV,B0FFF9LAKG,6.154253662241962,manu_to_trans
BV10897825,B0FFGIDNJ0,1.4139765610806656,cooperation
B0FFFKD3VA,B0HDZ71TN0,6.666368338532637,manu_to_cons
B01731A16S,B0FFF8PB19,7.141310726270896,manu_to_trans
B0FFFYIE8I,B0FFKEA3WX,3.9040968253043538,cooperation
B017307RXZ,B0FFMFJZ2Y,2.167905947921557,cooperation
B0FFFYIE8I,B0FFJ5VRHU,2.954898286324142,cooperation
B01730JUUT,B0FFF9LAKG,6.743614168015765,manu_to_trans
B0KD15AL65,B0FFFFM96Z,1.8676205633052687,cooperation
B01731DVGT,B0FFKCGLHK,2.8451688534626163,cooperation
BV10859920,B01730ISQ3,2.834665191519906,cooperation
B0FFFOC0SP,B0FFFQ686X,4.98839505320878,prod_to_manu
B0173169MD,B0FFFRK7B1,3.997106167283629,cooperation
B0173080HG,BV10092137,2.957790332895917,cooperation
B01730ILOT,B0FFFKD3VA,2.247848223171286,cooperation
B0FFGH1MS4,B0FFGFOP1G,1.7853630692927285,cooperation
B0FFK7OH4Q,B0JD1H5DV5,1.3826173197949527,cooperation
BV10090635,B0JDGRYSNA,1.042187765657288,cooperation
B0FFKYGE2W,B0HAGZU7A9,3.561019167641547,cooperation
B0FFGXGYZ4,B0173188FV,9.10685162836078,prod_to_manu
B0KKHR2OBX,B01730IES4,1.887340134204488,cooperation
B0FFMDY75G,B01730JVNT,3.460155384340864,cooperation
B0FFGVEJYR,B0GKVZ2IPG,4.550978349138563,manu_to_cons
B0FFI7TJRK,B0FFM1YDZP,2.117036033467416,cooperation
B01730JUUT,B0173168HU,3.7933058007812273,cooperation
B01730I18E,B0FFF917LA,3.643646423287146,cooperation
B0FFH9R6G1,BV10729467,2.992841120811283,cooperation
B0FFKYGE2W,BV10705651,3.17028328673088,cooperation
B0FFHIF5DE,B01730ISCL,2.1290614349165677,cooperation
B0173082JT,B0LU7SYB0C,2.2311967741395478,cooperation
B0FFG7XYVN,B0FFF8PB19,8.881763823705409,manu_to_trans
B0FFJOP9FY,BV09001059,2.223540978200951,cooperation
B0FFHI74Y2,BV10859917,4.336749818841506,manu_to_trans
B0FFKL37PL,B0FFHI74Y2,7.900250113999061,prod_to_manu
B0173087LK,B0FFH2FKZS,2.436280429429086,cooperation
B0FFFQ686X,B0FFF8PB19,10.777684641954753,manu_to_trans
B0FFK26W0F,B0K6OCOF8H,3.5330533229868464,cooperation
B0173080QA,BV10859918,1.8244180806331425,cooperation
B0FFKVYJNM,B0HKVC677P,1.7664933797987272,cooperation
B0FFF915IM,B0FFMDY75G,1.0216738611556506,cooperation
B01730I1FS,B0I2XZZPHE,2.5669256969950007,cooperation
B0FFF9LAKG,B0FFJ0E6QD,2.5047415055650153,trans_to_cons
B0FFFS3ST4,B0FFG7HXH1,1.626222787757281,cooperation
B01730JRYS,B0173187JO,2.922542474684359,cooperation
B0FFGZYHIV,B0FFF5V5OD,1.8802371366937585,cooperation
B0GK7AY2DS,B0FFKYDGXW,2.9066991223982956,cooperation
B01730KB8H,B0J1ZUIPKN,1.1690788162731993,cooperation
B0FFG2RZP2,B0LRM7ZDTG,3.1737988696997252,cooperation
B0FFKNH371,B0FFHOIIA6,3.531330954948423,cooperation
B0FFFIT2M0,B017306H4L,1.5642884768184127,cooperation
B01730I9JJ,B017316AX0,3.67608903186744,cooperation
B0FFF4KBZL,B0H6MDGZM4,2.6120670225437572,cooperation
B0FFIZQKCT,B0LBRDJ6UI,2.6240001481267505,cooperation
B0FFM8GP6A,BV11300682,1.8554461040789176,cooperation
B01730JOT1,B0FFF63VZM,1.7484481082593,cooperation
B017316DP2,B0FFFDR2BG,3.4804786863304322,cooperation
BV10093843,B01730IDDX,2.9064742858067416,cooperation
B0FFG7XYVN,B0FFKKVZ8E,1.7787267294690197,cooperation
B0FFG82W26,B0FFG7QGEZ,3.6944872088638583,cooperation
B0FFKFFJ47,B0FFGVVNAA,3.763881668292709,cooperation
B01730K4GG,B01731E0M1,1.2424037702963386,cooperation
B0G1JX9IAW,B01730ILOT,2.98950293348877,cooperation
B01730IAEM,B0FFG6Q45F,3.1859966452121657,cooperation
B01731DUXT,B0FFLP29KE,2.5452496700754734,cooperation
B0FFHOLL5P,B0JR1MQHOV,2.51237369439499,cooperation
B0FFMDY75G,B0FFKYGE2W,1.1815632233542006,cooperation
B0FFF9LAKG,B0FFFYIE8I,5.276337296192974,trans_to_cons
BV10602512,B0IROZ152G,1.467390197384773,cooperation
B0173065N4,B017307G1J,2.712982989526042,cooperation
B0FFF3AUV1,B0KG9Z5FBE,2.8961273603265765,cooperation
B0FFHYF5EI,B0K1A5QHMW,3.320793244481982,cooperation
B017316H7O,B0FFMATC5B,2.332564616165019,cooperation
B0L6USY3SN,B01731883P,3.572439243908387,cooperation
B01730KA8I,B0FFGA8KET,1.776476990644059,cooperation
B0FFMFJZ2Y,B0J2X7R0ZA,2.871307213465303,cooperation
B01730JOIO,B0FFHB8TZ0,1.3024149965288463,cooperation
B0JDRSLHXN,B0LRM7ZDTG,3.142951949645513,cooperation
B0FFGTOOIF,B0HGN5N7XK,3.8853984568021325,cooperation
B0FFJBNSAE,B017309CJR,3.007948200647312,cooperation
B017308B38,B0FFF00TL3,2.1137810039399074,cooperation
B0FFGVEJYR,B0FFF9LAKG,9.847455372357876,manu_to_trans
B0173166R4,B0FFF9LAKG,5.318231293476301,manu_to_trans
BV10091122,B0GRMAYTQN,2.2260511496427577,cooperation
B01730JPOR,B0FFFIT2M0,2.4830001638093044,cooperation
B01730J0GV,B0FFIVHQQ2,1.236664949125591,cooperation
BV11340716,B017315YDN,2.3057825313857654,cooperation
B0FFGWPR3T,B0173080LC,3.739416893076015,cooperation
B017316EML,B0HR6K6K9Z,2.0530493834901082,cooperation
B0FFF918TB,B0FFF9022G,3.1519204011672395,prod_to_trans
B017306UL1,B0IA1DWTGJ,2.9483868196433285,cooperation
B0G1JX9IAW,BV10859917,8.867767058531436,manu_to_trans
B0JASA7V8R,B0I1AHCM3U,3.9885315164839463,cooperation
B0J6VRAOSC,B01730IDDX,3.162375603149389,cooperation
B0FFL843UO,B0FFG6Q45F,2.2000093656827304,cooperation
BV09188378,B0FFL843UO,1.3360236645942838,cooperation
B0FFM57Q8I,B0FFHE0ZUQ,1.1073359453589435,cooperation
B01731E1VQ,B01730839D,2.2416803706101684,cooperation
B0FFGH0OGX,B0FFHSIZAB,3.1021787440566806,cooperation
B01730799J,BV10729465,2.906783699838357,cooperation
B0HBY7JB6R,BV11283824,3.3562880978824117,cooperation
B0173080S1,B0FFFQ686X,3.086093860354137,prod_to_manu
B0173187JO,B01730INBM,1.475228637547628,cooperation
B017316N8C,B0173058NI,1.5859781133544817,cooperation
B0FFGHQO8V,B0FFG7XYVN,2.0674391065923388,cooperation
B0FFGVEJYR,B0FFGHQO8V,2.10628605389107,cooperation
B0FFFZHR2O,B0JBTOD5EI,1.7109217490959163,cooperation
B0JKYS1VBD,B0FFM8GP6A,1.6379242316125633,cooperation
B0FFHSIZAB,B0HAGZU7A9,1.8110005184874869,cooperation
B017307XEG,B0FFF9022G,7.99553668788931,manu_to_trans
BV10602511,B0FFL0S5YS,3.465459788952469,cooperation
B0FFHIYMPR,B0FFGPKUXF,1.6948425486615182,cooperation
B0FFF915IM,B0FFKCGLHK,3.573980795553493,cooperation
B0173046AE,BV10859593,3.5645819738145095,cooperation
B0JA39T00L,B0KGPU56UJ,2.258288002441467,cooperation
B0LGSAWYBP,B0K6LULOQA,2.693946043549819,cooperation
BV10840262,B017307XD1,3.7826160493834577,cooperation
B0FFGHPQR7,B0LAOXTDA9,1.4088330531022883,cooperation
BV10897825,B0H3U571Z9,3.1198482640903173,cooperation
BV10602514,B01730IGU0,1.8336738404169417,cooperation
B01730IHVT,B0FFINNS48,3.7125388487324917,cooperation
B017307WHN,BV10859917,9.793802432359932,manu_to_trans
B0K6LULOQA,B0173187G3,3.078594024299762,cooperation
B0FFGCBRRP,B0FFGZYHIV,1.820775715122835,cooperation
B0FFG7W4UD,B01730JQTK,3.367160649574766,cooperation
BV10705654,B01730K4GG,2.5138553470956175,cooperation
B0G32ME51S,B0FFGDHBFT,2.4346342719481777,cooperation
BV10859917,B0FFGM30GJ,6.461002072560678,trans_to_cons
BV09237662,B017307EAN,3.172877691428453,cooperation
B01730799J,BV10859912,2.9986283302238563,cooperation
B017316F99,B01730HZ8L,2.6851113353785507,cooperation
B01730ILOT,B0FFF9LAKG,9.619423296192746,manu_to_trans
B0K6OCOF8H,B017316EDQ,3.87089617532499,cooperation
B0173049F0,B0173046AE,2.5703081626660427,cooperation
B017307WHN,B0FFF9LAKG,10.503831261277963,manu_to_trans
B0FFF00RTI,B0173058NI,3.5897454633904395,cooperation
B0IA1DWTGJ,B01730IES4,3.7397280533114463,cooperation
B0FFJR1YLP,B0FFFES65J,2.7596842237036636,cooperation
B0FFIMTR2P,B0FFF8PNOB,1.3380774364933883,cooperation
B0J1ZUIPKN,B0IB39C357,2.1457674699838565,cooperation
B0173046AE,B01730KC9O,1.1045247183961893,cooperation
B0LBNCSQPD,B017304696,1.0471918169149483,cooperation
B01730K0PE,B0IB2CT0E0,2.2576857197616826,cooperation
B0FFHS6DT9,BV10843510,1.8357514750283919,cooperation
B017316CS3,BV10705647,3.884740585155302,cooperation
B0FFF9LAKG,B01730HZVC,6.387790889767531,trans_to_cons
B01730ISMJ,B01730JCHL,3.132545540577631,cooperation
B0FFG8WDGQ,B0G39HORV9,1.3110211588397627,cooperation
B0KG9Z5FBE,B0LAOL1HN3,1.259322822804413,cooperation
B017316A52,B0FFLKR4MC,3.197573678350311,cooperation
B01730KBB3,B0FFF9160K,3.441247775499999,cooperation
B0HA6LC5Q3,B0KGPU56UJ,2.297028765888923,cooperation
B0JUN548PK,BV10094021,3.2080146319207947,cooperation
B0IB2CT0E0,B0GK3SUPBQ,2.0142420855084993,cooperation
BV11340733,B0FFGFO6UL,1.266165560144008,cooperation
B0FFM5LENV,B0FFLJ2YLK,3.994660252938255,cooperation
B01730I9JJ,BV10994073,2.6930018238930455,cooperation
B0G1JX9IAW,B0FFF9022G,11.427924499198005,manu_to_trans
BV10090635,B0KUJXMYIW,2.295573345139586,cooperation
BV10729473,B017316D28,2.3663813280529387,cooperation
B0FFKDZM2O,B0FFI95MVX,1.1157748603274569,cooperation
B0FFG9WS5S,B0FFFH8ZTX,3.1528019287517033,cooperation
BV10705658,B0FFK26W0F,1.4234800950123736,cooperation
B0FFI972TP,B0IUDUFT6J,1.9341249807596688,cooperation
B017308CXT,B017315T91,1.1360161930291608,cooperation
B01731A16S,B0173168HU,1.9107111626537636,cooperation
B01731ALRD,B017308B38,3.042275417786163,cooperation
B0FFHPMEQ1,B01730JLMT,1.2145056642729246,cooperation
B0FFI5MUHR,B0G2VMKLTR,8.880671407395955,manu_to_trans
BV10092735,B0FFKKVZ8E,7.728748642042964,prod_to_manu
B0K3O1VDLG,B0173186WW,3.0747281661567465,cooperation
B0H0ASSVEN,BV10092704,2.428241542450575,cooperation
B0FFHUA31C,B0FFF8PB19,10.296588399761585,manu_to_trans
B0FFK26W0F,B01730IGA0,3.97836333470413,cooperation
B0FFI9TLD5,BV10840262,1.3234856936034562,cooperation
B0FFHB8TZ0,B01730K4GG,3.3277205070746216,cooperation
B0FFKYDGXW,B01730I02O,3.5769090012594855,cooperation
B0FFMHQ09E,B0FFFA12U3,2.1722335351681377,cooperation
B0FFH1DVS1,B0FFF9LAKG,5.699761153818165,manu_to_trans
B0FFF5HXO8,BV10859596,2.0436101575927577,cooperation
B0FFGVEJYR,B0FFLEW643,3.5076401584166534,cooperation
B0FFIIJ0VC,B01730IBXL,1.3032300776826298,cooperation
B0FFI69VVQ,B01730ISHK,2.0373949478181412,cooperation
B01730JEHS,B01730JXMA,2.1860772759033953,cooperation
B01730ISIU,B0LU7SYB0C,2.98271490988913,cooperation
B0FFFR0455,B0G2M1YT8L,3.2287784004119104,cooperation
B0FFFZIYEL,B0FFGG7SP4,2.524666389586458,cooperation
B0FFIY02HD,B0KUAR1V3E,2.636122891903948,cooperation
B01731A0XR,BV10094021,3.455885749702345,cooperation
BV10729467,B01730ISJJ,3.5929431012838906,cooperation
B017306LNL,B0FFHS6DT9,3.224576190763589,cooperation
B0FFG3MV9S,B0FFM0LR22,2.743657499443176,cooperation
B017316B8D,B01730489F,2.8825782510831433,cooperation
B01730HZRE,B0H6BRGXW1,2.724844336549378,cooperation
B0FFIU4J2Y,BV10729473,3.4725768721089407,cooperation
B0GRGCQ1WR,B0FFGH52JA,1.9453547466841365,cooperation
BV10705666,B0FFGHONU6,2.7013518703109947,cooperation
B0FFIY02HD,B0FFGFV2IN,2.3082513753277314,cooperation
B0GKUUICJ4,B0FFG8MSQJ,2.5510162624753483,cooperation
B0FFGIL4A7,B0FFLP29KE,3.463852043159298,cooperation
B0FFFZW868,B0J3LAAIKH,1.1751144741005688,cooperation
B0I1F9R6SW,B0FFHYF5EI,1.4527771328804717,cooperation
B0FFFTB5CE,B0J0GZ40F4,3.5880946835352523,cooperation
B0FFF9022G,B0FFF9LAKG,2.300270903030938,cooperation
B0KGJZZ62X,B0FFHD4QZV,1.8159730834649006,cooperation
B0173168HU,B0FFGVEJYR,1.244313951565083,cooperation
B01730K1VM,B0GK3SUPBQ,2.1251694733422455,cooperation
BV10524874,B017316D28,3.514913230847139,cooperation
B0JGXS2V5U,B0KRYOX2KN,2.3916287934367437,cooperation
B0FFGA8KET,B0FFF9LAKG,6.5954985784784705,manu_to_trans
B0173080S1,B01731887Y,7.541925126835806,prod_to_manu
B0FFHIYMPR,B0FFF8PB19,7.370888328395641,manu_to_trans
B0FFGH2W5G,B0FFG3G6K2,2.4615473718993908,cooperation
BV10092735,B0FFFTB56Z,3.8983949873163057,cooperation
B0FFM9UWWD,B0FFLPDKI2,2.2288766646997713,cooperation
BV10729460,B0KG9Z5FBE,3.071642117403317,cooperation
B0FFFWIZUA,B017306UAA,1.7482302051174647,cooperation
B017300FAB,B0FFF63VZM,1.1749003830077496,cooperation
